name,ibge_code,state,capital,category_number,label_name,latitude,longitude
Bom Retiro Cambara do Sul,4303608,RS,Cambará do Sul,10,Bom Retiro,-29.0481752734456,-50.1437653842536
"Osvaldo Kroeff Cambara do Sul ",4303608,RS,Cambará do Sul,15,Osvaldo Kroeff,-29.0481752734456,-50.1437653842536
Campestre da Serra,4303673,RS,Campestre da Serra,5,Campestre da Serra,-28.7965122468981,-51.0956640048374
Campina das Missoes,4303707,RS,Campina das Missões,5,Campina das Missões,-27.9916900284003,-54.8453289508288
Campinas do Sul,4303806,RS,Campinas do Sul,5,Campinas do Sul,-27.7116014161015,-52.6331044777763
Campo Bom,4303905,RS,Campo Bom,5,Campo Bom,-29.6756850971228,-51.0588699242785
Campo Novo,4304002,RS,Campo Novo,5,Campo Novo,-27.6744926102172,-53.8028138686737
"Vila Turvo Campo Novo ",4304002,RS,Campo Novo,15,Vila Turvo,-27.6744926102172,-53.8028138686737
Campos Borges,4304101,RS,Campos Borges,5,Campos Borges,-28.8921317673265,-52.998914733228
"Linha Ferrari Campos Borges ",4304101,RS,Campos Borges,15,Linha Ferrari,-28.8921317673265,-52.998914733228
"Mundo Novo Campos Borges ",4304101,RS,Campos Borges,20,Mundo Novo,-28.8921317673265,-52.998914733228
"Rincao dos Toledos Campos Borges ",4304101,RS,Campos Borges,25,Rincão dos Toledos,-28.8921317673265,-52.998914733228
"São José dos Campos Borges Campos Borges ",4304101,RS,Campos Borges,30,São José dos Campos Borges,-28.8921317673265,-52.998914733228
"Varame Campos Borges ",4304101,RS,Campos Borges,35,Varame,-28.8921317673265,-52.998914733228
"Volta Vitória Campos Borges ",4304101,RS,Campos Borges,40,Volta Vitória,-28.8921317673265,-52.998914733228
Candelaria,4304200,RS,Candelária,5,Candelária,-29.6712854159647,-52.7896684388192
Botucarai Candelaria,4304200,RS,Candelária,10,Botucaraí,-29.6712854159647,-52.7896684388192
"Linha Brasil Candelaria ",4304200,RS,Candelária,15,Linha Brasil,-29.6712854159647,-52.7896684388192
"Linha do Rio Candelaria ",4304200,RS,Candelária,20,Linha do Rio,-29.6712854159647,-52.7896684388192
"Pinheiro Candelaria ",4304200,RS,Candelária,25,Pinheiro,-29.6712854159647,-52.7896684388192
"Vila Uniao Candelaria ",4304200,RS,Candelária,30,Vila União,-29.6712854159647,-52.7896684388192
Candido Godoi,4304309,RS,Cândido Godói,5,Cândido Godói,-27.951318068101,-54.7528340428941
Candiota,4304358,RS,Candiota,5,Candiota,-31.5610097235535,-53.6778046425127
Bau Candiota,4304358,RS,Candiota,10,Baú,-31.5610097235535,-53.6778046425127
"Jaguarao Grande Candiota ",4304358,RS,Candiota,20,Jaguarão Grande,-31.5610097235535,-53.6778046425127
"Passo Real de Candiota Candiota ",4304358,RS,Candiota,25,Passo Real de Candiota,-31.5610097235535,-53.6778046425127
"Seival Candiota ",4304358,RS,Candiota,30,Seival,-31.5610097235535,-53.6778046425127
Canela,4304408,RS,Canela,5,Canela,-29.3579718504151,-50.8148673493636
Cangucu,4304507,RS,Canguçu,5,Canguçu,-31.3938595243163,-52.6762858320724
"Quarto Distrito Cangucu ",4304507,RS,Canguçu,10,Quarto Distrito,-31.3938595243163,-52.6762858320724
"Quinto Distrito Cangucu ",4304507,RS,Canguçu,15,Quinto Distrito,-31.3938595243163,-52.6762858320724
"Segundo Distrito Cangucu ",4304507,RS,Canguçu,20,Segundo Distrito,-31.3938595243163,-52.6762858320724
"Terceiro Distrito Cangucu ",4304507,RS,Canguçu,25,Terceiro Distrito,-31.3938595243163,-52.6762858320724
Canoas,4304606,RS,Canoas,5,Canoas,-29.9186967064906,-51.1810297806876
Canudos do Vale,4304614,RS,Canudos do Vale,5,Canudos do Vale,-29.3235252962996,-52.2323826172485
Capão Bonito do Sul,4304622,RS,Capão Bonito do Sul,5,Capão Bonito do Sul,-28.1259752949248,-51.3951584627035
"Barretos Capão Bonito do Sul ",4304622,RS,Capão Bonito do Sul,10,Barretos,-28.1259752949248,-51.3951584627035
Capão da Canoa,4304630,RS,Capão da Canoa,5,Capão da Canoa,-29.7614666401198,-50.0200224442732
"Arroio Teixeira Capão da Canoa ",4304630,RS,Capão da Canoa,6,Arroio Teixeira,-29.7614666401198,-50.0200224442732
"Capão Novo Capão da Canoa ",4304630,RS,Capão da Canoa,7,Capão Novo,-29.7614666401198,-50.0200224442732
"Curumim Capão da Canoa ",4304630,RS,Capão da Canoa,10,Curumim,-29.7614666401198,-50.0200224442732
Capão do Cipo,4304655,RS,Capão do Cipó,5,Capão do Cipó,-28.9316275195542,-54.5546989999907
Capão do Leao,4304663,RS,Capão do Leão,5,Capão do Leão,-31.7668386566486,-52.4870075720627
"Hidraulica Capão do Leao ",4304663,RS,Capão do Leão,10,Hidráulica,-31.7668386566486,-52.4870075720627
"Passo das Pedras Capão do Leao ",4304663,RS,Capão do Leão,15,Passo das Pedras,-31.7668386566486,-52.4870075720627
"Pavao Capão do Leao ",4304663,RS,Capão do Leão,20,Pavão,-31.7668386566486,-52.4870075720627
Capela de Santana,4304689,RS,Capela de Santana,5,Capela de Santana,-29.7019448519831,-51.3217693454114
Capitao,4304697,RS,Capitão,5,Capitão,-29.2694996085818,-51.9859688456389
Capivari do Sul,4304671,RS,Capivari do Sul,5,Capivari do Sul,-30.1496596629382,-50.5088079340934
"Rancho Velho Capivari do Sul ",4304671,RS,Capivari do Sul,10,Rancho Velho,-30.1496596629382,-50.5088079340934
"Santa Rosa Capivari do Sul ",4304671,RS,Capivari do Sul,15,Santa Rosa,-30.1496596629382,-50.5088079340934
Caraa,4304713,RS,Caraá,5,Caraá,-29.7786374562404,-50.4357564295696
Carazinho,4304705,RS,Carazinho,5,Carazinho,-28.2865105908949,-52.7918973881038
"Pinheiro Marcado Carazinho ",4304705,RS,Carazinho,25,Pinheiro Marcado,-28.2865105908949,-52.7918973881038
"São Bento Carazinho ",4304705,RS,Carazinho,33,São Bento,-28.2865105908949,-52.7918973881038
Carlos Barbosa,4304804,RS,Carlos Barbosa,5,Carlos Barbosa,-29.298296805874,-51.5038176299836
"Arco Verde Carlos Barbosa ",4304804,RS,Carlos Barbosa,10,Arco Verde,-29.298296805874,-51.5038176299836
"Cinco da Boa Vista Carlos Barbosa ",4304804,RS,Carlos Barbosa,13,Cinco da Boa Vista,-29.298296805874,-51.5038176299836
"Santa Luiza Carlos Barbosa ",4304804,RS,Carlos Barbosa,20,Santa Luiza,-29.298296805874,-51.5038176299836
"Santo Antônio de Castro Carlos Barbosa ",4304804,RS,Carlos Barbosa,25,Santo Antônio de Castro,-29.298296805874,-51.5038176299836
Carlos Gomes,4304853,RS,Carlos Gomes,5,Carlos Gomes,-27.7148920750864,-51.9175762298652
Casca,4304903,RS,Casca,5,Casca,-28.5598740168421,-51.9832326574164
"Evangelista Casca ",4304903,RS,Casca,10,Evangelista,-28.5598740168421,-51.9832326574164
Caseiros,4304952,RS,Caseiros,5,Caseiros,-28.2735654702811,-51.6926828223303
Catuipe,4305009,RS,Catuípe,5,Catuípe,-28.2542344724617,-54.0123868476744
"Colônia das Almas Catuipe ",4305009,RS,Catuípe,10,Colônia das Almas,-28.2542344724617,-54.0123868476744
"Esquina Bom Sucesso Catuipe ",4305009,RS,Catuípe,12,Esquina Bom Sucesso,-28.2542344724617,-54.0123868476744
"Esquina Brasil Neves Catuipe ",4305009,RS,Catuípe,13,Esquina Brasil Neves,-28.2542344724617,-54.0123868476744
"Passo Burmann Catuipe ",4305009,RS,Catuípe,17,Passo -28.2542344724617,-54.0123868476744,
"Pontao Santo Antônio Catuipe ",4305009,RS,Catuípe,18,Pontão Santo Antônio,-28.2542344724617,-54.0123868476744
"Santa Tereza Catuipe ",4305009,RS,Catuípe,20,Santa Tereza,-28.2542344724617,-54.0123868476744
Caxias do Sul,4305108,RS,Caxias do Sul,5,Caxias do Sul,-29.1668990110621,-51.178860205883
"Criuva Caxias do Sul ",4305108,RS,Caxias do Sul,15,Criúva,-29.1668990110621,-51.178860205883
"Fazenda Souza Caxias do Sul ",4305108,RS,Caxias do Sul,20,Fazenda Souza,-29.1668990110621,-51.178860205883
"Oliva Caxias do Sul ",4305108,RS,Caxias do Sul,35,Oliva,-29.1668990110621,-51.178860205883
"Santa Lucia do Piai Caxias do Sul ",4305108,RS,Caxias do Sul,40,Santa Lúcia do Piaí,-29.1668990110621,-51.178860205883
"Seca Caxias do Sul ",4305108,RS,Caxias do Sul,45,Seca,-29.1668990110621,-51.178860205883
"Vila Cristina Caxias do Sul ",4305108,RS,Caxias do Sul,50,Vila Cristina,-29.1668990110621,-51.178860205883
Centenario,4305116,RS,Centenário,5,Centenário,-27.7628471303939,-52.0020538458457
Cerrito,4305124,RS,Cerrito,5,Cerrito,-31.852639126784,-52.8148023322809
Alto Alegre Cerrito,4305124,RS,Cerrito,10,Alto Alegre,-31.852639126784,-52.8148023322809
"Vila Freire Cerrito ",4305124,RS,Cerrito,15,Vila Freire,-31.852639126784,-52.8148023322809
Cerro Branco,4305132,RS,Cerro Branco,5,Cerro Branco,-29.6562871949217,-52.9419778017439
Cerro Grande,4305157,RS,Cerro Grande,5,Cerro Grande,-27.6079801347369,-53.1659130764764
Cerro Grande do Sul,4305173,RS,Cerro Grande do Sul,5,Cerro Grande do Sul,-30.6020289289506,-51.7531032652187
Cerro Largo,4305207,RS,Cerro Largo,5,Cerro Largo,-28.1478408769518,-54.7399972398551
"Santo Antônio Cerro Largo ",4305207,RS,Cerro Largo,13,Santo Antônio,-28.1478408769518,-54.7399972398551
"São Francisco Cerro Largo ",4305207,RS,Cerro Largo,14,São Francisco,-28.1478408769518,-54.7399972398551
Chapada,4305306,RS,Chapada,5,Chapada,-28.0584504612393,-53.0672769044206
"Boi Preto Chapada ",4305306,RS,Chapada,10,Boi Preto,-28.0584504612393,-53.0672769044206
"Santana Chapada ",4305306,RS,Chapada,15,Santana,-28.0584504612393,-53.0672769044206
"São Miguel Chapada ",4305306,RS,Chapada,20,São Miguel,-28.0584504612393,-53.0672769044206
"Tesouras Chapada ",4305306,RS,Chapada,25,Tesouras,-28.0584504612393,-53.0672769044206
"Vila Rica Chapada ",4305306,RS,Chapada,30,Vila Rica,-28.0584504612393,-53.0672769044206
Charqueadas,4305355,RS,Charqueadas,5,Charqueadas,-29.9568003630446,-51.6250060521847
Charrua,4305371,RS,Charrua,5,Charrua,-27.9528311010696,-52.0294119535135
Chiapetta,4305405,RS,Chiapetta,5,Chiapetta,-27.9173647540078,-53.9457497023822
Chui,4305439,RS,Chuí,5,Chuí,-33.6875668687297,-53.4626751416843
Chuvisca,4305447,RS,Chuvisca,5,Chuvisca,-30.7574267111909,-51.9785422226284
Cidreira,4305454,RS,Cidreira,5,Cidreira,-30.1811699861621,-50.2090923338719
"Costa do Sol Cidreira ",4305454,RS,Cidreira,9,Costa do Sol,-30.1811699861621,-50.2090923338719
Ciriaco,4305504,RS,Ciríaco,5,Ciríaco,-28.3443025435146,-51.8830312919558
"Cruzaltinha Ciriaco ",4305504,RS,Ciríaco,7,Cruzaltinha,-28.3443025435146,-51.8830312919558
"São João Bosco Ciriaco ",4305504,RS,Ciríaco,15,São João Bosco,-28.3443025435146,-51.8830312919558
Colinas,4305587,RS,Colinas,5,Colinas,-6.02736552019732,-44.2497802305352
Colorado,4305603,RS,Colorado,5,Colorado,-22.83789753,-51.9744162121383
"Vista Alegre Colorado ",4305603,RS,Colorado,10,Vista Alegre,-22.83789753,-51.9744162121383
Condor,4305702,RS,Condor,5,Condor,-28.2052957752937,-53.4889433308529
Constantina,4305801,RS,Constantina,5,Constantina,-27.730411086445,-52.9877388321137
"Barra Curta Baixa Constantina ",4305801,RS,Constantina,6,Barra Curta Baixa,-27.730411086445,-52.9877388321137
"Capinzal Constantina ",4305801,RS,Constantina,7,Capinzal,-27.730411086445,-52.9877388321137
"São Marcos Baixo Constantina ",4305801,RS,Constantina,14,São Marcos Baixo,-27.730411086445,-52.9877388321137
Coqueiro Baixo,4305835,RS,Coqueiro Baixo,5,Coqueiro Baixo,-29.1792568012569,-52.0946025596403
"Arroio da Laje Coqueiro Baixo ",4305835,RS,Coqueiro Baixo,10,Arroio da Laje,-29.1792568012569,-52.0946025596403
Coqueiros do Sul,4305850,RS,Coqueiros do Sul,5,Coqueiros do Sul,-28.117428320628,-52.7788008455504
"Igrejinha Coqueiros do Sul ",4305850,RS,Coqueiros do Sul,15,Igrejinha,-28.117428320628,-52.7788008455504
"Rio Bonito Coqueiros do Sul ",4305850,RS,Coqueiros do Sul,20,Rio Bonito,-28.117428320628,-52.7788008455504
"Serra do Pontao Coqueiros do Sul ",4305850,RS,Coqueiros do Sul,22,Serra do Pontão,-28.117428320628,-52.7788008455504
"Xadrez Coqueiros do Sul ",4305850,RS,Coqueiros do Sul,25,Xadrez,-28.117428320628,-52.7788008455504
Coronel Barros,4305871,RS,Coronel Barros,5,Coronel Barros,-28.3845408586763,-54.0736624302888
Coronel Bicaco,4305900,RS,Coronel Bicaco,5,Coronel Bicaco,-27.7178730196391,-53.7091281065014
"Antônio Kerpel Coronel Bicaco ",4305900,RS,Coronel Bicaco,10,Antônio Kerpel,-27.7178730196391,-53.7091281065014
"Campo Santo Coronel Bicaco ",4305900,RS,Coronel Bicaco,15,Campo Santo,-27.7178730196391,-53.7091281065014
"Turvinho Coronel Bicaco ",4305900,RS,Coronel Bicaco,20,Turvinho,-27.7178730196391,-53.7091281065014
Coronel Pilar,4305934,RS,Coronel Pilar,5,Coronel Pilar,-29.2727100754175,-51.6849345965552
Cotipora,4305959,RS,Cotiporã,5,Cotiporã,-28.9985764275982,-51.6964336774026
"Lageado Bonito Cotipora ",4305959,RS,Cotiporã,10,Lageado Bonito,-28.9985764275982,-51.6964336774026
Coxilha,4305975,RS,Coxilha,5,Coxilha,-28.1213417107792,-52.3002778295103
Crissiumal,4306007,RS,Crissiumal,5,Crissiumal,-27.4980122693927,-54.1000349061653
"Esquina Gaucha Crissiumal ",4306007,RS,Crissiumal,10,Esquina Gaúcha,-27.4980122693927,-54.1000349061653
"Lajeado Grande Crissiumal ",4306007,RS,Crissiumal,15,Lajeado Grande,-27.4980122693927,-54.1000349061653
"Planalto Crissiumal ",4306007,RS,Crissiumal,20,Planalto,-27.4980122693927,-54.1000349061653
"Vista Nova Crissiumal ",4306007,RS,Crissiumal,30,Vista Nova,-27.4980122693927,-54.1000349061653
Cristal,4306056,RS,Cristal,5,Cristal,-30.999345191822,-52.0494104017764
Bom Sera Cristal,4306056,RS,Cristal,10,Bom Será,-30.999345191822,-52.0494104017764
"Cordeiro Cristal ",4306056,RS,Cristal,15,Cordeiro,-30.999345191822,-52.0494104017764
"Passo do Mendonca Cristal ",4306056,RS,Cristal,25,Passo do Mendonça,-30.999345191822,-52.0494104017764
Cristal do Sul,4306072,RS,Cristal do Sul,5,Cristal do Sul,-27.4536295671694,-53.2491844952574
Cruz Alta,4306106,RS,Cruz Alta,5,Cruz Alta,-28.6424466084891,-53.6052407621196
"Colônia São João Cruz Alta ",4306106,RS,Cruz Alta,13,Colônia São João,-28.6424466084891,-53.6052407621196
Cruzaltense,4306130,RS,Cruzaltense,5,Cruzaltense,-27.6648881085743,-52.6481429882271
Cruzeiro do Sul,4306205,RS,Cruzeiro do Sul,5,Cruzeiro do Sul,-7.63069000500981,-72.6725313174358
David Canabarro,4306304,RS,David Canabarro,5,David Canabarro,-28.3846115340599,-51.852249056523
Derrubadas,4306320,RS,Derrubadas,5,Derrubadas,-27.2653909362973,-53.8651194603325
Dezesseis de Novembro,4306353,RS,Dezesseis de Novembro,5,Dezesseis de Novembro,-28.2268764434985,-55.0482085020399
Dilermando de Aguiar,4306379,RS,Dilermando de Aguiar,5,Dilermando de Aguiar,-29.7019639097539,-54.2135603845021
Dois Irmaos,4306403,RS,Dois Irmãos,5,Dois Irmãos,-29.5841587789047,-51.0876193130209
Dois Irmaos das Missoes,4306429,RS,Dois Irmãos das Missões,5,Dois Irmãos das Missões,-27.6575367314489,-53.5308646235229
Dois Lajeados,4306452,RS,Dois Lajeados,5,Dois Lajeados,-28.9752053862425,-51.8351029868648
Dom Feliciano,4306502,RS,Dom Feliciano,5,Dom Feliciano,-30.708598426315,-52.103933579678
Dom Pedrito,4306601,RS,Dom Pedrito,5,Dom Pedrito,-30.9812670567511,-54.6741301838237
"Torquato Severo Dom Pedrito ",4306601,RS,Dom Pedrito,10,Torquato Severo,-30.9812670567511,-54.6741301838237
Dom Pedro de Alcantara,4306551,RS,Dom Pedro de Alcântara,5,Dom Pedro de Alcântara,-29.3701870791044,-49.8495499617296
"Arroio dos Mengues Dom Pedro de Alcantara ",4306551,RS,Dom Pedro de Alcântara,10,Arroio dos Mengues,-29.3701870791044,-49.8495499617296
"Morro dos Leffas Dom Pedro de Alcantara ",4306551,RS,Dom Pedro de Alcântara,15,Morro dos Leffas,-29.3701870791044,-49.8495499617296
"Porto Colônia Dom Pedro de Alcantara ",4306551,RS,Dom Pedro de Alcântara,20,Porto Colônia,-29.3701870791044,-49.8495499617296
Dona Francisca,4306700,RS,Dona Francisca,5,Dona Francisca,-29.6248524913473,-53.362333180785
Doutor Mauricio Cardoso,4306734,RS,Doutor Maurício Cardoso,5,Doutor Maurício Cardoso,-27.5092126137125,-54.3582679905268
"Pitanga Doutor Mauricio Cardoso ",4306734,RS,Doutor Maurício Cardoso,15,Pitanga,-27.5092126137125,-54.3582679905268
"Pranchada Doutor Mauricio Cardoso ",4306734,RS,Doutor Maurício Cardoso,20,Pranchada,-27.5092126137125,-54.3582679905268
Doutor Ricardo,4306759,RS,Doutor Ricardo,5,Doutor Ricardo,-29.0990310609603,-51.9849043921162
Eldorado do Sul,4306767,RS,Eldorado do Sul,5,Eldorado do Sul,-29.9992925945868,-51.310418926013
Bom Retiro Eldorado do Sul,4306767,RS,Eldorado do Sul,10,Bom Retiro,-29.9992925945868,-51.310418926013
"Parque Eldorado Eldorado do Sul ",4306767,RS,Eldorado do Sul,15,Parque Eldorado,-29.9992925945868,-51.310418926013
Encantado,4306809,RS,Encantado,5,Encantado,-29.2399172072227,-51.8730231343648
"Valdastico Encantado ",4306809,RS,Encantado,25,Valdástico,-29.2399172072227,-51.8730231343648
Encruzilhada do Sul,4306908,RS,Encruzilhada do Sul,5,Encruzilhada do Sul,-30.5436573247692,-52.5220453898558
"Capitao Noronha Encruzilhada do Sul ",4306908,RS,Encruzilhada do Sul,9,Capitão Noronha,-30.5436573247692,-52.5220453898558
"Cerro Partido Encruzilhada do Sul ",4306908,RS,Encruzilhada do Sul,15,Cerro Partido,-30.5436573247692,-52.5220453898558
"Coronel Prestes Encruzilhada do Sul ",4306908,RS,Encruzilhada do Sul,20,Coronel Prestes,-30.5436573247692,-52.5220453898558
"Maria Santa Encruzilhada do Sul ",4306908,RS,Encruzilhada do Sul,25,Maria Santa,-30.5436573247692,-52.5220453898558
"Pompeu Machado Encruzilhada do Sul ",4306908,RS,Encruzilhada do Sul,30,Pompeu Machado,-30.5436573247692,-52.5220453898558
"Santa Barbara Encruzilhada do Sul ",4306908,RS,Encruzilhada do Sul,35,Santa Bárbara,-30.5436573247692,-52.5220453898558
Engenho Velho,4306924,RS,Engenho Velho,5,Engenho Velho,-27.7085865196651,-52.9119205030241
Entre Rios do Sul,4306957,RS,Entre Rios do Sul,5,Entre Rios do Sul,-27.5288579316363,-52.7350679521256
Entre Ijuis,4306932,RS,Entre-Ijuís,5,Entre-Ijuís,-28.3627942778995,-54.2714318511947
Erebango,4306973,RS,Erebango,5,Erebango,-27.8491959408603,-52.2997114029771
Erechim,4307005,RS,Erechim,5,Erechim,-27.633405810801,-52.2758768978871
"Capo Ere Erechim ",4307005,RS,Erechim,10,Capo-Erê,-27.633405810801,-52.2758768978871
"Jaguarete Erechim ",4307005,RS,Erechim,15,Jaguaretê,-27.633405810801,-52.2758768978871
Ernestina,4307054,RS,Ernestina,5,Ernestina,-28.4971546905367,-52.5721762088587
Erval Grande,4307203,RS,Erval Grande,5,Erval Grande,-27.3933366745076,-52.5701120523532
"Goio En Erval Grande ",4307203,RS,Erval Grande,10,-27.3933366745076,-52.5701120523532,
"Pinhalzinho Erval Grande ",4307203,RS,Erval Grande,15,Pinhalzinho,-27.3933366745076,-52.5701120523532
"Santana Erval Grande ",4307203,RS,Erval Grande,20,Santana,-27.3933366745076,-52.5701120523532
"Sete de Setembro Erval Grande ",4307203,RS,Erval Grande,25,Sete de Setembro,-27.3933366745076,-52.5701120523532
Erval Seco,4307302,RS,Erval Seco,5,Erval Seco,-27.5494171265095,-53.5095730836612
"Arco Iris Erval Seco ",4307302,RS,Erval Seco,10,Arco Íris,-27.5494171265095,-53.5095730836612
"Capivara Erval Seco ",4307302,RS,Erval Seco,12,Capivara,-27.5494171265095,-53.5095730836612
"Coronel Finzito Erval Seco ",4307302,RS,Erval Seco,15,Coronel Finzito,-27.5494171265095,-53.5095730836612
"Fortaleza Erval Seco ",4307302,RS,Erval Seco,22,Fortaleza,-27.5494171265095,-53.5095730836612
"São Bom Jesus Erval Seco ",4307302,RS,Erval Seco,25,São Bom Jesus,-27.5494171265095,-53.5095730836612
"Vista Gaucha Erval Seco ",4307302,RS,Erval Seco,40,Vista Gaúcha,-27.5494171265095,-53.5095730836612
Esmeralda,4307401,RS,Esmeralda,5,Esmeralda,-28.0572763479842,-51.1887936624614
"São Sebastião Esmeralda ",4307401,RS,Esmeralda,10,São Sebastião,-28.0572763479842,-51.1887936624614
Esperança do Sul,4307450,RS,Esperança do Sul,5,Esperança do Sul,-27.3599436088412,-53.9927678151195
"Acoita Cavalo Esperança do Sul ",4307450,RS,Esperança do Sul,7,Açoita Cavalo,-27.3599436088412,-53.9927678151195
"Bom Jardim Esperança do Sul ",4307450,RS,Esperança do Sul,8,Bom Jardim,-27.3599436088412,-53.9927678151195
"Lara Esperança do Sul ",4307450,RS,Esperança do Sul,10,Lara,-27.3599436088412,-53.9927678151195
"Ismael Esperança do Sul ",4307450,RS,Esperança do Sul,20,Ismael,-27.3599436088412,-53.9927678151195
Espumoso,4307500,RS,Espumoso,5,Espumoso,-28.7314451425443,-52.841926970944
Avelino Paranhos Espumoso,4307500,RS,Espumoso,15,Avelino Paranhos,-28.7314451425443,-52.841926970944
"Campina Redonda Espumoso ",4307500,RS,Espumoso,20,Campina Redonda,-28.7314451425443,-52.841926970944
"Deposito Espumoso ",4307500,RS,Espumoso,30,Depósito,-28.7314451425443,-52.841926970944
"Volta Alegre Espumoso ",4307500,RS,Espumoso,50,Volta Alegre,-28.7314451425443,-52.841926970944
Estacao,4307559,RS,Estação,5,Estação,-27.9090063415288,-52.2704857966567
Estancia Velha,4307609,RS,Estância Velha,5,Estância Velha,-29.6501479676013,-51.1742939249861
Esteio,4307708,RS,Esteio,5,Esteio,-29.8521862954581,-51.143837339432
Estrela,4307807,RS,Estrela,5,Estrela,-29.5034718768222,-51.9702602941755
"Costao Estrela ",4307807,RS,Estrela,23,Costão,-29.5034718768222,-51.9702602941755
"Novo Paraiso Estrela ",4307807,RS,Estrela,26,Novo Paraíso,-29.5034718768222,-51.9702602941755
"Delfina Estrela ",4307807,RS,Estrela,27,Delfina,-29.5034718768222,-51.9702602941755
"Glória Estrela ",4307807,RS,Estrela,35,Glória,-29.5034718768222,-51.9702602941755
